Contrast,Correlation,Dissimilarity,Homogeneity,Energy,Avg_Red,Avg_Green,Avg_Blue,Label
323.644596027068,0.9675286244415965,8.125866675087636,0.3438654129033723,0.1241944709137412,120.60956325301204,127.83548255522088,145.49201493473896,defective
385.78136613356315,0.9644077154920874,9.8585183144412,0.25383493628693565,0.03313910254773388,131.96909513052208,139.74510542168676,157.55085968875503,defective
424.04280201609026,0.9615384878485617,9.431114189551712,0.27975673452671285,0.024609875463167837,153.565152907754,162.52970421122996,187.99080882352942,defective
424.04280201609026,0.9615384878485617,9.431114189551712,0.27975673452671285,0.024609875463167837,153.565152907754,162.52970421122996,187.99080882352942,defective
424.04280201609026,0.9615384878485617,9.431114189551712,0.27975673452671285,0.024609875463167837,153.565152907754,162.52970421122996,187.99080882352942,defective
332.32989296797285,0.9670602162297509,7.150263612173646,0.3783362987281737,0.10305727929758157,127.53805982620321,134.29695855614975,154.48111631016042,defective
426.9329539675106,0.9612729510007944,9.596583493354764,0.27145402546036185,0.023178116353953854,153.5379344919786,162.53574114304814,188.09692513368984,defective
509.0446583351313,0.9538947818866333,9.489714034674206,0.28231199606592,0.023895033927769982,153.50572359625667,162.45504679144386,187.92291945187165,defective
493.19828393380584,0.9547071732326099,8.839381054365406,0.30828981182279147,0.029025411949152726,144.3555314171123,152.49028659759358,176.25137867647058,defective
263.98177260830397,0.9667475593797269,5.950907863117077,0.4719234434548733,0.2497888293599533,106.12451955213903,111.42231366978609,126.65466243315508,defective
426.5820262352915,0.9613193404564547,9.582055565586883,0.2731425787817962,0.023715220084903,153.535782921123,162.53783004679144,188.06901737967914,defective
253.43937091696043,0.9771578134720822,8.062948187205418,0.28099181176903176,0.024803433352645527,151.57182904411764,158.82309283088236,182.34312959558824,defective
253.43937091696043,0.9771578134720822,8.062948187205418,0.28099181176903176,0.024803433352645527,151.57182904411764,158.82309283088236,182.34312959558824,defective
253.43937091696043,0.9771578134720822,8.062948187205418,0.28099181176903176,0.024803433352645527,151.57182904411764,158.82309283088236,182.34312959558824,defective
252.90288218150704,0.9771662452412669,8.049048639784752,0.2767903423947074,0.024962178867093513,151.54051011029412,158.84439338235293,182.3510799632353,defective
387.8562741315117,0.9627063640316469,7.9342990168939265,0.33528008779128066,0.07690258791642805,128.41684283088236,133.851953125,152.15068933823528,defective
431.6510147748361,0.9606680843906988,8.68300862569224,0.28703306655724614,0.02472785838127346,148.27488511029412,155.30714613970588,178.01661305147059,defective
277.911663271226,0.9589463599654494,6.151191273452526,0.46872033310426914,0.27361076543034435,90.74209558823529,92.91629136029412,102.53373161764706,defective
281.8862570375851,0.9579515343294092,6.168713536437223,0.4801359636194507,0.2923890883050572,91.45749080882354,93.70907628676471,103.51870404411764,defective
253.1651480483592,0.9771430764381613,8.059827180097367,0.2771313976000633,0.024253834056319312,151.57084099264705,158.84439338235293,182.332421875,defective
468.9188778911744,0.9575911282075739,8.712604019549918,0.27156712397837723,0.026258787457528975,162.289336622807,167.0828307748538,174.61641081871346,defective
287.8910373686791,0.957548483361299,6.008909170791675,0.47404101518296327,0.2890710518668975,104.10453216374269,101.86200201023392,95.52231816520468,defective
346.897097827138,0.9686472969618918,8.631671253901514,0.2641824832893721,0.024909456822313093,162.58886147660817,167.39270376461988,175.148711622807,defective
495.3249827253942,0.9528703768217359,8.786432177669736,0.309511491691611,0.05996029321075638,142.76071363304092,145.19323373538012,148.42521016081872,defective
454.24195930579344,0.9556255160192552,8.160935512169763,0.3279151023606283,0.084986363614822,137.49997715643275,139.20349049707602,140.91760325292398,defective
348.42732189248915,0.9685587154672707,8.668943101226718,0.2567682464704346,0.02447929697331308,162.60976334064327,167.37447459795322,175.12317251461988,defective
349.0385223374997,0.9685097209989797,8.681107872370374,0.2573091612036927,0.024783876004441315,162.58609740497076,167.38843201754386,175.12952302631578,defective
349.0385223374997,0.9685097209989797,8.681107872370374,0.2573091612036927,0.024783876004441315,162.58609740497076,167.38843201754386,175.12952302631578,defective
349.0385223374997,0.9685097209989797,8.681107872370374,0.2573091612036927,0.024783876004441315,162.58609740497076,167.38843201754386,175.12952302631578,defective
264.9490382403305,0.9636712135527593,5.3275702340214055,0.486802898015067,0.24959678692146073,105.43383183781988,98.53226985709539,87.94775672981056,defective
245.1839730765806,0.9775544031191505,7.480926711404581,0.27241327173625024,0.020547997266031376,152.82609947933975,146.21214135371662,142.15706214689266,defective
245.1839730765806,0.9775544031191505,7.480926711404581,0.27241327173625024,0.020547997266031376,152.82609947933975,146.21214135371662,142.15706214689266,defective
245.1839730765806,0.9775544031191505,7.480926711404581,0.27241327173625024,0.020547997266031376,152.82609947933975,146.21214135371662,142.15706214689266,defective
342.4786653517606,0.9656509450863706,7.101529378515967,0.352021054563701,0.0994484691979753,128.71277279273292,120.52983272405007,112.15274177467597,defective
324.5345748580024,0.9656574773945031,6.8305751361559714,0.3768895463717737,0.1331923891261471,123.17963886119419,115.14704774565193,106.1116428492301,defective
241.83312286596515,0.9778591886345999,7.4609144235730085,0.2705535559093823,0.020785110072314393,152.82964440013293,146.26476127174033,142.20170599313172,defective
830.5802018383706,0.9222721759049893,16.944404614927393,0.1782215846014632,0.03964253790806388,113.91935221354167,120.70296223958333,129.69425455729166,defective
1510.163403408036,0.862001929366739,23.770757402191176,0.12011119056613317,0.013300129772413042,119.29250081380208,126.01731363932292,134.3699951171875,defective
1509.9347461245807,0.8620231276482451,23.76972077945491,0.11977795937037221,0.013105389699968167,119.31854248046875,126.00636800130208,134.3590087890625,defective
1509.9347461245807,0.8620231276482451,23.76972077945491,0.11977795937037221,0.013105389699968167,119.31854248046875,126.00636800130208,134.3590087890625,defective
1509.9347461245807,0.8620231276482451,23.76972077945491,0.11977795937037221,0.013105389699968167,119.31854248046875,126.00636800130208,134.3590087890625,defective
497.9577936212195,0.9479488027200286,12.2828219377044,0.2825475454684431,0.1400964248034142,101.87548828125,108.88065592447917,118.14542643229167,defective
580.9910997978271,0.9281839961549636,12.672901435469102,0.35119173490973205,0.24247442924594687,90.39109293619792,96.08060709635417,103.24967447916667,defective
1509.9347461245807,0.8620231276482451,23.76972077945491,0.11977795937037221,0.013105389699968167,119.31854248046875,126.00636800130208,134.3590087890625,defective
525.2355712698047,0.9522662152084501,9.73476624696909,0.2742443860875846,0.026413322863571304,149.28972233952703,160.46154455236487,183.70307221283784,defective
311.1808182295352,0.9720943702648462,8.924564470793788,0.2645719277922874,0.027677271715252996,152.54948796452703,164.17208614864865,188.2392314189189,defective
311.1808182295352,0.9720943702648462,8.924564470793788,0.2645719277922874,0.027677271715252996,152.54948796452703,164.17208614864865,188.2392314189189,defective
311.1808182295352,0.9720943702648462,8.924564470793788,0.2645719277922874,0.027677271715252996,152.54948796452703,164.17208614864865,188.2392314189189,defective
311.1808182295352,0.9720943702648462,8.924564470793788,0.2645719277922874,0.027677271715252996,152.54948796452703,164.17208614864865,188.2392314189189,defective
311.21241595117414,0.9720905234058378,8.921952522684244,0.26467063611726704,0.027580584662290682,152.54851140202703,164.17496304898648,188.22661528716216,defective
193.3340113277451,0.9649186006794439,4.307464350418511,0.543941153347292,0.36939583855846303,82.54061972128379,84.18760557432432,90.41870777027027,defective
362.0581472010453,0.9616843056113448,7.218434053380714,0.38698976999395907,0.14541432133843382,118.36259501689189,124.9383445945946,140.35245988175674,defective
305.86384493222715,0.9663066926805574,6.524716179313408,0.4329008479437546,0.17499138460541908,127.55153245192308,124.47899138621794,132.10902443910257,defective
264.46064638987696,0.9765610078641328,8.55708660255791,0.29083931947685676,0.03633226461534144,168.55716646634616,169.5408653846154,186.59622896634616,defective
364.38853720031574,0.9621530966637172,7.4514796214702015,0.3957596689182161,0.15375711532736444,133.55416165865384,130.97801482371796,140.34933393429486,defective
198.613326590606,0.9645387588847051,4.6136967253581584,0.5417286609321178,0.371295550852579,98.53863681891026,92.2831780849359,93.6035657051282,defective
265.9654394361607,0.976385921604665,8.582742163667769,0.28982854110771045,0.0365564655162508,168.53590745192307,169.54164162660257,186.56224959935898,defective
265.9654394361607,0.976385921604665,8.582742163667769,0.28982854110771045,0.0365564655162508,168.53590745192307,169.54164162660257,186.56224959935898,defective
265.9654394361607,0.976385921604665,8.582742163667769,0.28982854110771045,0.0365564655162508,168.53590745192307,169.54164162660257,186.56224959935898,defective
265.5088985482607,0.976517714127506,8.55826041294789,0.29337619191690667,0.0351280121635191,168.53528145032053,169.56134815705127,186.56442808493588,defective
265.9654394361607,0.976385921604665,8.582742163667769,0.28982854110771045,0.0365564655162508,168.53590745192307,169.54164162660257,186.56224959935898,defective
675.8852331737435,0.9379701329321767,12.055639599370586,0.2398647925570753,0.02320894300852575,161.5708403716216,153.84151182432433,128.47998310810812,raw
467.91147023566765,0.9571682085127363,11.981379048137683,0.22021857658774793,0.02237459474724626,169.23093327702702,160.87580236486485,134.40990287162163,raw
277.3000175789853,0.9643986575948121,5.721486930541718,0.44749818208026065,0.24903348622317756,116.21300675675676,113.19717060810811,93.53771114864865,raw
568.61886723764,0.9457902032562869,10.381367384574103,0.2944941409960597,0.06983939931094334,148.14322212837837,141.75796030405405,118.09588260135135,raw
484.21712199821144,0.9558870154016693,12.803375950354743,0.20325316016378206,0.022810826510970512,169.52428209459458,161.11347128378378,134.6070945945946,raw
484.21712199821144,0.9558870154016693,12.803375950354743,0.20325316016378206,0.022810826510970512,169.52428209459458,161.11347128378378,134.6070945945946,raw
484.21712199821144,0.9558870154016693,12.803375950354743,0.20325316016378206,0.022810826510970512,169.52428209459458,161.11347128378378,134.6070945945946,raw
344.78513599356353,0.9659267031678032,8.061928757141393,0.31032806645885436,0.1061457898911729,134.90411376953125,135.7818806966146,123.2005615234375,raw
307.4889007209643,0.9719442997238129,10.178021813622232,0.1980395856178154,0.018178629105236474,158.25677490234375,157.59940592447916,143.46014404296875,raw
307.4889007209643,0.9719442997238129,10.178021813622232,0.1980395856178154,0.018178629105236474,158.25677490234375,157.59940592447916,143.46014404296875,raw
307.4889007209643,0.9719442997238129,10.178021813622232,0.1980395856178154,0.018178629105236474,158.25677490234375,157.59940592447916,143.46014404296875,raw
307.4889007209643,0.9719442997238129,10.178021813622232,0.1980395856178154,0.01817862910523647,158.25677490234375,157.59940592447916,143.46014404296875,raw
419.58296958636794,0.9612614366713609,9.931028735928207,0.22318053076135777,0.019053990146986877,153.8889363606771,153.60465494791666,139.7444864908854,raw
307.4889007209643,0.9719442997238129,10.178021813622232,0.1980395856178154,0.018178629105236474,158.25677490234375,157.59940592447916,143.46014404296875,raw
184.08835382787868,0.9832755688367755,8.005729460096115,0.21377135409039197,0.017883491829193455,156.48063151041666,153.32745361328125,137.3978068033854,raw
184.08835382787868,0.9832755688367755,8.005729460096115,0.21377135409039197,0.017883491829193455,156.48063151041666,153.32745361328125,137.3978068033854,raw
184.08835382787868,0.9832755688367755,8.005729460096115,0.21377135409039197,0.017883491829193455,156.48063151041666,153.32745361328125,137.3978068033854,raw
206.75591860095298,0.9743172592684494,5.037001937112321,0.428533525635115,0.24367968386062833,112.87577311197917,111.70241292317708,99.21718343098958,raw
289.1780271060555,0.9732290156684144,8.089955110012529,0.2435607293100954,0.02669420770203126,147.60589599609375,145.1396484375,129.87237548828125,raw
184.15608861966686,0.983266194443901,8.006136085073523,0.213816184628553,0.018189999958403508,156.49226888020834,153.32600911458334,137.43379720052084,raw
211.5476728386379,0.9737274954671818,5.106170988536434,0.42837119742523644,0.24428537559517507,112.00508626302083,110.94498697916667,98.49092610677083,raw
217.05713984090437,0.9771760637791796,6.230200925826114,0.3535674056754363,0.14741133703924117,124.03680419921875,122.4766845703125,109.1171875,raw
409.8779853496287,0.9624616610207064,12.25243709816541,0.17814615660740954,0.01687868778868299,165.4465128580729,161.9294230143229,142.0282999674479,raw
409.8779853496287,0.9624616610207064,12.25243709816541,0.17814615660740954,0.01687868778868299,165.4465128580729,161.9294230143229,142.0282999674479,raw
409.8779853496287,0.9624616610207064,12.25243709816541,0.17814615660740954,0.01687868778868299,165.4465128580729,161.9294230143229,142.0282999674479,raw
409.8779853496287,0.9624616610207064,12.25243709816541,0.17814615660740954,0.01687868778868299,165.4465128580729,161.9294230143229,142.0282999674479,raw
409.58891028519685,0.9624823828251214,12.248518709662747,0.1784567479600363,0.016937780952578297,165.45391845703125,161.93013509114584,142.0145263671875,raw
388.11096464372855,0.9641866176612703,10.953541900695761,0.20692777355559824,0.018266845034781428,161.50054931640625,158.3744913736979,138.9572550455729,raw
286.5774165438913,0.970703462086916,8.338058642858867,0.3106098035270363,0.11959343223399778,138.10087076822916,136.57657877604166,119.6551513671875,raw
306.272480130969,0.9720387503946736,10.276293974881273,0.20876273046301208,0.01976674862948374,152.94364420572916,148.44097900390625,119.35457356770833,raw
306.27248013096903,0.9720387503946736,10.276293974881273,0.20876273046301208,0.01976674862948374,152.94364420572916,148.44097900390625,119.35457356770833,raw
306.8914930406683,0.9719967599217209,10.290103226741332,0.2081330532663905,0.020190574103384918,152.973876953125,148.41483561197916,119.36360677083333,raw
306.8914930406683,0.9719967599217209,10.290103226741332,0.2081330532663905,0.020190574103384918,152.973876953125,148.41483561197916,119.36360677083333,raw
306.8914930406683,0.9719967599217209,10.290103226741332,0.2081330532663905,0.020190574103384918,152.973876953125,148.41483561197916,119.36360677083333,raw
306.8914930406683,0.9719967599217209,10.290103226741332,0.2081330532663905,0.020190574103384918,152.973876953125,148.41483561197916,119.36360677083333,raw
343.86472846179134,0.9675891341190764,9.075171814867474,0.27257989591860504,0.05472688190793095,137.87727864583334,134.83939615885416,108.4400634765625,raw
318.19180173104957,0.9667394299530766,8.00673677638717,0.3449975813703126,0.13746753497003703,121.5770263671875,119.83504231770833,95.67478434244792,raw
288.8317583933231,0.9735830743920824,9.939174347584048,0.21331275950177195,0.019971269559962816,175.58820346320346,165.08032332251082,144.41208400974025,ripened
354.64937365665236,0.9669264206214612,8.979845302690599,0.26713342588709327,0.04337529289897052,163.7805735930736,154.1462729978355,134.3956304112554,ripened
288.83175839332307,0.9735830743920827,9.939174347584048,0.21331275950177195,0.019971269559962816,175.58820346320346,165.08032332251082,144.41208400974025,ripened
288.83175839332307,0.9735830743920827,9.939174347584048,0.21331275950177195,0.019971269559962816,175.58820346320346,165.08032332251082,144.41208400974025,ripened
288.83175839332307,0.9735830743920827,9.939174347584048,0.21331275950177195,0.019971269559962816,175.58820346320346,165.08032332251082,144.41208400974025,ripened
304.7799330120219,0.9708386687610578,8.086629752899599,0.2824655811682288,0.043945827450541985,157.95933103354977,148.5884063852814,129.45990597943722,ripened
306.70212973044414,0.9706708801053785,8.078512607781992,0.285996019995957,0.046097144898375964,157.88326907467533,148.54082115800867,129.31638933982683,ripened
372.634434801924,0.9655996621014484,9.731749517436631,0.23593819082200584,0.020496934660843808,172.57815882034632,162.33509199134198,141.87858495670994,ripened
299.47016122753115,0.9726043576592257,10.341920019319483,0.19380054255735477,0.01909664033969514,170.1054484049479,161.6959431966146,144.60467529296875,ripened
299.47016122753115,0.9726043576592257,10.341920019319483,0.19380054255735477,0.01909664033969514,170.1054484049479,161.6959431966146,144.60467529296875,ripened
299.47016122753115,0.9726043576592257,10.341920019319483,0.19380054255735477,0.01909664033969514,170.1054484049479,161.6959431966146,144.60467529296875,ripened
299.4701612275312,0.9726043576592255,10.341920019319483,0.19380054255735477,0.01909664033969514,170.1054484049479,161.6959431966146,144.60467529296875,ripened
304.1778912943229,0.969624678649144,8.165496108675319,0.3144462089086909,0.11664884813469735,144.99678548177084,137.8707478841146,122.09356689453125,ripened
222.52156910968333,0.9725004788484314,6.293158065325181,0.4071267455075482,0.24418064882844692,126.60013834635417,120.46158854166667,105.81917317708333,ripened
273.5587967205087,0.9719797800428173,7.705737691541064,0.3318884509076272,0.1364501106330079,141.260498046875,134.42032877604166,119.01096598307292,ripened
299.47016122753115,0.9726043576592257,10.341920019319483,0.19380054255735477,0.01909664033969514,170.1054484049479,161.6959431966146,144.60467529296875,ripened
333.77772296616075,0.969517529901854,10.82835419744829,0.18667200125648054,0.017372611682357233,169.8628133138021,161.63899739583334,142.93609619140625,ripened
333.77772296616075,0.969517529901854,10.82835419744829,0.18667200125648054,0.017372611682357233,169.8628133138021,161.63899739583334,142.93609619140625,ripened
333.77772296616075,0.969517529901854,10.82835419744829,0.18667200125648054,0.017372611682357233,169.8628133138021,161.63899739583334,142.93609619140625,ripened
380.2110180714237,0.9648280670203778,10.074500477462573,0.2241346534798017,0.024312174443507317,161.93196614583334,154.1622517903646,135.89192708333334,ripened
333.77772296616075,0.969517529901854,10.82835419744829,0.18667200125648054,0.017372611682357233,169.8628133138021,161.63899739583334,142.93609619140625,ripened
333.77772296616075,0.969517529901854,10.82835419744829,0.18667200125648054,0.017372611682357233,169.8628133138021,161.63899739583334,142.93609619140625,ripened
333.9345300873997,0.9695063004179469,10.834119384160402,0.18658766050224104,0.017509763226241887,169.86285400390625,161.6431681315104,142.9031982421875,ripened
337.7284034519773,0.9665860171373096,8.772857737674896,0.2980209149121241,0.10436651362052986,146.0278116861979,138.97029622395834,121.45928955078125,ripened
